,Price,Area,No. of Bedrooms,Resale,City
3714,6547000.0,1559,3.0,0,Hyderabad
3715,6841000.0,1629,3.0,0,Hyderabad
3716,6741000.0,1605,3.0,0,Hyderabad
3717,4284000.0,1020,2.0,0,Hyderabad
3718,4640000.0,1160,2.0,0,Hyderabad
3719,4640000.0,1160,2.0,0,Hyderabad
3720,6340000.0,1585,3.0,0,Hyderabad
3721,4660000.0,1165,2.0,0,Hyderabad
3722,2200000.0,550,1.0,0,Hyderabad
3723,2200000.0,550,1.0,0,Hyderabad
3724,5500000.0,1260,2.0,0,Hyderabad
3725,3700000.0,1105,2.0,0,Hyderabad
3726,3700000.0,1105,2.0,0,Hyderabad
3727,4993000.0,1235,2.0,0,Hyderabad
3728,3700000.0,1110,2.0,0,Hyderabad
3729,4300000.0,1110,2.0,0,Hyderabad
3730,4800000.0,1050,2.0,0,Hyderabad
3731,4850000.0,1050,2.0,0,Hyderabad
3732,6340000.0,1585,3.0,0,Hyderabad
3733,6623000.0,1255,2.0,0,Hyderabad
3734,4660000.0,1165,2.0,0,Hyderabad
3735,5300000.0,1020,2.0,1,Hyderabad
3736,5720000.0,1430,3.0,0,Hyderabad
3737,5720000.0,1430,3.0,0,Hyderabad
3738,3800000.0,1139,2.0,0,Hyderabad
3739,2800000.0,770,2.0,1,Hyderabad
3740,6800000.0,1257,2.0,1,Hyderabad
3741,4800000.0,1225,2.0,0,Hyderabad
3742,5692000.0,1265,2.0,0,Hyderabad
3743,6800000.0,1515,3.0,0,Hyderabad
3744,6800000.0,1515,3.0,0,Hyderabad
3745,6800000.0,1515,3.0,0,Hyderabad
3746,6800000.0,1515,3.0,0,Hyderabad
3747,6800000.0,1515,3.0,0,Hyderabad
3748,4300000.0,1146,2.0,0,Hyderabad
3749,2850000.0,1000,2.0,1,Hyderabad
3750,3600000.0,1125,2.0,1,Hyderabad
3751,4600000.0,1215,2.0,0,Hyderabad
3752,4300000.0,1050,2.0,1,Hyderabad
3753,6900000.0,1515,3.0,0,Hyderabad
3754,4810000.0,1300,3.0,0,Hyderabad
3755,6500000.0,1621,3.0,1,Hyderabad
3756,4800000.0,1200,2.0,0,Hyderabad
3757,4099000.0,1400,3.0,0,Hyderabad
3758,4800000.0,1200,2.0,0,Hyderabad
3759,4158000.0,1155,2.0,0,Hyderabad
3760,4239000.0,1175,2.0,0,Hyderabad
3761,4500000.0,1128,3.0,0,Hyderabad
3762,4000000.0,1350,3.0,1,Hyderabad
3763,4158000.0,1155,2.0,0,Hyderabad
3764,4158000.0,1155,2.0,0,Hyderabad
3765,4940000.0,1235,2.0,0,Hyderabad
3766,6800000.0,1515,3.0,0,Hyderabad
3767,3500000.0,960,3.0,1,Hyderabad
3768,4158000.0,1155,2.0,0,Hyderabad
3769,4239000.0,1175,2.0,0,Hyderabad
3770,4239000.0,1175,2.0,0,Hyderabad
3771,4158000.0,1155,2.0,0,Hyderabad
3772,6786000.0,1170,2.0,0,Hyderabad
3773,6000000.0,1515,3.0,0,Hyderabad
3774,6323000.0,1471,2.0,0,Hyderabad
3775,6319000.0,1470,2.0,0,Hyderabad
3776,6319000.0,1470,2.0,0,Hyderabad
3777,4500000.0,1000,2.0,1,Hyderabad
3778,6000000.0,1515,3.0,0,Hyderabad
3779,6000000.0,1515,3.0,0,Hyderabad
3780,6000000.0,1515,3.0,0,Hyderabad
3781,6500000.0,950,2.0,1,Hyderabad
3782,6000000.0,1515,3.0,0,Hyderabad
3783,6000000.0,1515,3.0,0,Hyderabad
3784,4804000.0,1201,2.0,0,Hyderabad
3785,5000000.0,1150,2.0,1,Hyderabad
3786,4158000.0,1155,2.0,0,Hyderabad
3787,4600000.0,1050,2.0,0,Hyderabad
3788,6600000.0,1555,3.0,0,Hyderabad
3789,4158000.0,1155,2.0,0,Hyderabad
3790,6000000.0,1402,3.0,1,Hyderabad
3791,6000000.0,1515,3.0,0,Hyderabad
3792,4500000.0,1120,3.0,0,Hyderabad
3793,4158000.0,1155,2.0,0,Hyderabad
3794,6000000.0,1515,3.0,0,Hyderabad
3795,3500000.0,800,2.0,1,Hyderabad
3796,6000000.0,1515,3.0,0,Hyderabad
3797,6000000.0,1515,3.0,0,Hyderabad
3798,6000000.0,1515,3.0,0,Hyderabad
3799,4070000.0000000005,1100,2.0,0,Hyderabad
3800,6000000.0,1515,3.0,0,Hyderabad
3801,6000000.0,1515,3.0,0,Hyderabad
3802,6000000.0,1515,3.0,0,Hyderabad
3803,6000000.0,1515,3.0,0,Hyderabad
3804,4158000.0,1155,2.0,0,Hyderabad
3805,2300000.0,600,1.0,1,Hyderabad
3806,5999000.0,2700,2.0,0,Hyderabad
3807,6000000.0,1250,2.0,0,Hyderabad
3808,3510000.0,1003,2.0,0,Hyderabad
3809,3500000.0,850,2.0,1,Hyderabad
3810,5187000.0,1235,2.0,0,Hyderabad
3811,6000000.0,1515,2.0,0,Hyderabad
3812,2700000.0,750,2.0,1,Hyderabad
3813,4158000.0,1155,2.0,0,Hyderabad
3814,4000000.0,900,2.0,1,Hyderabad
3815,6800000.0,1195,2.0,1,Hyderabad
3816,4179999.0,1100,2.0,0,Hyderabad
3817,4856000.0,1214,2.0,0,Hyderabad
3818,4230000.0,1175,2.0,0,Hyderabad
3819,4158000.0,1155,2.0,0,Hyderabad
3820,4236000.0,1175,2.0,0,Hyderabad
3821,4236000.0,1175,2.0,0,Hyderabad
3822,4236000.0,1175,2.0,0,Hyderabad
3823,3700000.0,1050,2.0,0,Hyderabad
3824,5600000.0,1300,3.0,0,Hyderabad
3825,3750000.0,1500,3.0,0,Hyderabad
3826,4700000.0,1130,2.0,0,Hyderabad
3827,4600000.0,1500,3.0,1,Hyderabad
3828,5500000.0,1100,3.0,1,Hyderabad
3829,4680000.0,1200,2.0,0,Hyderabad
3830,4230000.0,1175,2.0,0,Hyderabad
3831,4200000.0,1100,2.0,0,Hyderabad
3832,5061000.0,1205,2.0,0,Hyderabad
3833,4600000.0,1180,2.0,0,Hyderabad
3834,3148000.0,1050,2.0,0,Hyderabad
3835,6325000.0,1665,3.0,0,Hyderabad
3836,4748000.0,1250,2.0,0,Hyderabad
3837,4230000.0,1175,2.0,0,Hyderabad
3838,5652000.0,1256,2.0,0,Hyderabad
3839,4680000.0,1200,2.0,0,Hyderabad
3840,6500000.0,1150,2.0,1,Hyderabad
3841,4230000.0,1175,2.0,0,Hyderabad
3842,3500000.0,1050,2.0,1,Hyderabad
3843,2310000.0,550,1.0,0,Hyderabad
3844,4542000.0,1010,2.0,0,Hyderabad
3845,6931000.0,1555,3.0,0,Hyderabad
3846,4158000.0,1155,2.0,0,Hyderabad
3847,2500000.0,600,1.0,1,Hyderabad
3848,3500000.0,1400,3.0,0,Hyderabad
3849,5600000.0,1330,3.0,0,Hyderabad
3850,3500000.0,1000,3.0,0,Hyderabad
3851,6000000.0,1250,2.0,0,Hyderabad
3852,4700000.0,1055,2.0,0,Hyderabad
3853,2200000.0,550,1.0,0,Hyderabad
3854,4304000.0,1076,2.0,0,Hyderabad
3855,3732000.0,933,2.0,0,Hyderabad
3856,4104000.0,1026,2.0,0,Hyderabad
3857,3928000.0,982,2.0,0,Hyderabad
3858,4389000.0,1155,2.0,0,Hyderabad
3859,3000000.0,700,2.0,1,Hyderabad
3860,4158000.0,1155,2.0,0,Hyderabad
3861,4158000.0,1155,2.0,0,Hyderabad
3862,4239000.0,1175,2.0,0,Hyderabad
3863,4950000.0,1100,2.0,0,Hyderabad
3864,6006000.0,1430,3.0,0,Hyderabad
3865,2116000.0,1008,2.0,0,Hyderabad
3866,4800000.0,1225,2.0,0,Hyderabad
3867,4236000.0,1175,3.0,0,Hyderabad
3868,4100000.0,1055,2.0,0,Hyderabad
3869,6800000.0,1515,3.0,0,Hyderabad
3870,4389000.0,1155,2.0,0,Hyderabad
3871,5200000.0,1200,2.0,1,Hyderabad
3872,6340000.0,1585,3.0,0,Hyderabad
3873,4198000.0,1400,3.0,0,Hyderabad
3874,6340000.0,1585,3.0,0,Hyderabad
3875,4600000.0,1232,2.0,0,Hyderabad
3876,5800000.0,1470,2.0,0,Hyderabad
3877,6220000.0,1555,3.0,0,Hyderabad
3878,4230000.0,1175,2.0,0,Hyderabad
3879,5800000.0,1470,2.0,0,Hyderabad
3880,4000000.0,1400,3.0,1,Hyderabad
3881,4300000.0,1090,2.0,0,Hyderabad
3882,5967000.0,1170,2.0,0,Hyderabad
3883,2700000.0,750,2.0,1,Hyderabad
3884,4158000.0,1155,2.0,0,Hyderabad
3885,4158000.0,1155,2.0,0,Hyderabad
3886,4500000.0,1175,2.0,0,Hyderabad
3887,4500000.0,1175,2.0,0,Hyderabad
3888,4389000.0,1155,2.0,0,Hyderabad
3889,6500000.0,1220,2.0,0,Hyderabad
3890,6200000.0,1500,3.0,0,Hyderabad
3891,6800000.0,1170,2.0,0,Hyderabad
3892,4600000.0,1130,2.0,0,Hyderabad
3893,5700000.0,1100,2.0,0,Hyderabad
3894,4872000.0,1160,2.0,1,Hyderabad
3895,5000000.0,1300,3.0,0,Hyderabad
3896,4500000.0,1280,3.0,0,Hyderabad
3897,4500000.0,1000,2.0,1,Hyderabad
3898,6800000.0,1515,3.0,0,Hyderabad
3899,2310000.0,550,1.0,0,Hyderabad
3900,4389000.0,1155,2.0,0,Hyderabad
3901,4500000.0,1175,2.0,0,Hyderabad
3902,6363000.0,1515,3.0,0,Hyderabad
3903,6500000.0,1500,5.0,0,Hyderabad
3904,4500000.0,1050,3.0,0,Hyderabad
3905,4158000.0,1155,2.0,0,Hyderabad
3906,4389000.0,1155,2.0,0,Hyderabad
3907,4500000.0,1175,2.0,0,Hyderabad
3908,6363000.0,1515,3.0,0,Hyderabad
3909,5100000.0,1165,2.0,0,Hyderabad
3910,4500000.0,1110,2.0,0,Hyderabad
3911,5647000.0,1255,2.0,0,Hyderabad
3912,6800000.0,1515,3.0,0,Hyderabad
3913,6800000.0,1515,3.0,0,Hyderabad
3914,5256000.0,1180,2.0,0,Hyderabad
3915,6931000.0,1555,3.0,0,Hyderabad
3916,6000000.0,1189,2.0,1,Hyderabad
3917,6000000.0,1100,2.0,0,Hyderabad
3918,4085000.0,1075,2.0,0,Hyderabad
3919,4427000.0,1265,2.0,0,Hyderabad
3920,6180000.0,1200,2.0,0,Hyderabad
3921,4340000.0,1150,2.0,0,Hyderabad
3922,5510000.0,1475,3.0,0,Hyderabad
3923,5050000.0,1100,2.0,0,Hyderabad
3924,6102000.0,1130,2.0,0,Hyderabad
3925,6884999.000000001,1275,2.0,0,Hyderabad
3926,4500000.0,1230,2.0,0,Hyderabad
3927,3600000.0,1000,2.0,0,Hyderabad
3928,3500000.0,1150,2.0,0,Hyderabad
3929,4000000.0,1195,3.0,0,Hyderabad
3930,5200000.0,1050,2.0,1,Hyderabad
3931,5900000.0,1122,2.0,0,Hyderabad
3932,4236000.0,1175,2.0,0,Hyderabad
3933,4236000.0,1175,2.0,0,Hyderabad
3934,4158000.0,1155,2.0,0,Hyderabad
3935,4158000.0,1155,2.0,0,Hyderabad
3936,4158000.0,1155,2.0,0,Hyderabad
3937,4236000.0,1175,2.0,0,Hyderabad
3938,4158000.0,1220,2.0,0,Hyderabad
3939,4158000.0,1155,2.0,0,Hyderabad
3940,4158000.0,1155,2.0,0,Hyderabad
3941,4158000.0,1155,2.0,0,Hyderabad
3942,4389000.0,1155,2.0,0,Hyderabad
3943,4236000.0,1175,2.0,0,Hyderabad
3944,4158000.0,1155,2.0,0,Hyderabad
3945,6640000.000000001,1165,2.0,0,Hyderabad
3946,6000000.0,1775,3.0,0,Hyderabad
3947,5500000.0,1050,2.0,1,Hyderabad
3948,6363000.0,1515,3.0,0,Hyderabad
3949,3700000.0,1000,2.0,0,Hyderabad
3950,4600000.0,1190,2.0,0,Hyderabad
3951,4800000.0,1100,2.0,0,Hyderabad
3952,3800000.0,900,2.0,1,Hyderabad
3953,4641000.0,1190,2.0,0,Hyderabad
3954,5500000.0,1604,3.0,0,Hyderabad
3955,5500000.0,1050,2.0,1,Hyderabad
3956,5400000.0,1050,2.0,1,Hyderabad
3957,3900000.0,1150,2.0,0,Hyderabad
3958,4600000.0,1100,2.0,0,Hyderabad
3959,4200000.0,1050,2.0,1,Hyderabad
3960,4060000.0,1125,2.0,0,Hyderabad
3961,3250000.0,1300,3.0,0,Hyderabad
3962,3450000.0,1240,2.0,0,Hyderabad
3963,2500000.0,1000,2.0,0,Hyderabad
3964,6500000.0,1550,3.0,1,Hyderabad
3965,5300000.0,1640,3.0,0,Hyderabad
3966,3900000.0,1150,2.0,0,Hyderabad
3967,3900000.0,1150,2.0,0,Hyderabad
3968,3800000.0,980,2.0,1,Hyderabad
3969,6500000.0,1380,3.0,1,Hyderabad
3970,5500000.0,1640,3.0,0,Hyderabad
3971,3720000.0000000005,1240,2.0,0,Hyderabad
3972,3200000.0,1300,3.0,0,Hyderabad
3973,3720000.0000000005,1240,2.0,0,Hyderabad
3974,5600000.0,1160,2.0,0,Hyderabad
3975,6300000.0,1250,3.0,1,Hyderabad
3976,5242000.0,1165,2.0,0,Hyderabad
3977,5200000.0,1250,3.0,1,Hyderabad
3978,2400000.0,950,2.0,0,Hyderabad
3979,3100000.0,1100,3.0,0,Hyderabad
3980,4800000.0,1150,2.0,0,Hyderabad
3981,4140000.0,1150,2.0,0,Hyderabad
3982,5760000.0,960,2.0,1,Hyderabad
3983,5500000.0,1665,3.0,0,Hyderabad
3984,2400000.0,950,2.0,0,Hyderabad
3985,4680000.0,1200,2.0,0,Hyderabad
3986,4836000.0,1240,2.0,0,Hyderabad
3987,4836000.0,1240,2.0,0,Hyderabad
3988,4680000.0,1200,2.0,0,Hyderabad
3989,6240000.0,1600,3.0,0,Hyderabad
3990,4953000.0,1270,2.0,0,Hyderabad
3991,4320000.0,1080,2.0,0,Hyderabad
3992,4850000.0,1020,2.0,0,Hyderabad
3993,4800000.0,1145,2.0,0,Hyderabad
3994,6648999.000000001,1090,2.0,0,Hyderabad
3995,3200000.0,1200,3.0,0,Hyderabad
3996,3250000.0,1300,3.0,0,Hyderabad
3997,6800000.0,1515,3.0,0,Hyderabad
3998,6800000.0,1515,3.0,0,Hyderabad
3999,6800000.0,1515,3.0,0,Hyderabad
4000,6800000.0,1515,3.0,0,Hyderabad
4001,6800000.0,1515,3.0,0,Hyderabad
4002,6800000.0,1515,3.0,0,Hyderabad
4003,6800000.0,1515,3.0,0,Hyderabad
4004,6800000.0,1515,3.0,0,Hyderabad
4005,6800000.0,1515,3.0,0,Hyderabad
4006,6800000.0,1515,3.0,0,Hyderabad
4007,6800000.0,1515,3.0,0,Hyderabad
4008,6800000.0,1515,3.0,0,Hyderabad
4009,6800000.0,1515,3.0,0,Hyderabad
4010,6800000.0,1515,3.0,0,Hyderabad
4011,6800000.0,1515,3.0,0,Hyderabad
4012,6800000.0,1515,3.0,0,Hyderabad
4013,6800000.0,1515,3.0,0,Hyderabad
4014,6800000.0,1515,3.0,0,Hyderabad
4015,6800000.0,1513,3.0,0,Hyderabad
4016,6800000.0,1515,3.0,0,Hyderabad
4017,3100000.0,1300,3.0,0,Hyderabad
4018,2211000.0,1005,2.0,0,Hyderabad
4019,3500000.0,1200,2.0,0,Hyderabad
4020,3000000.0,1057,2.0,1,Hyderabad
4021,3200000.0,910,2.0,0,Hyderabad
4022,4000000.0,1375,3.0,0,Hyderabad
4023,2002000.0,1001,2.0,0,Hyderabad
4024,4230000.0,1175,2.0,0,Hyderabad
4025,4158000.0,1155,2.0,0,Hyderabad
4026,3300000.0,910,2.0,0,Hyderabad
4027,3500000.0,1005,2.0,0,Hyderabad
4028,5500000.0,1150,2.0,1,Hyderabad
4029,3507000.0,1002,2.0,0,Hyderabad
4030,3545000.0000000005,1013,2.0,0,Hyderabad
4031,3517000.0,1005,2.0,0,Hyderabad
4032,3524000.0,1007,2.0,0,Hyderabad
4033,3542000.0,1012,2.0,0,Hyderabad
4034,2020000.0,1010,2.0,0,Hyderabad
4035,2800000.0,1400,3.0,0,Hyderabad
4036,5700000.0,1665,3.0,0,Hyderabad
4037,4008000.0,1002,2.0,0,Hyderabad
4038,3600000.0,1175,2.0,0,Hyderabad
4039,6165000.0,1150,2.0,0,Hyderabad
4040,6895999.000000001,1230,2.0,0,Hyderabad
4041,6168000.0,1090,2.0,0,Hyderabad
4042,6354000.0,1765,3.0,0,Hyderabad
4043,6984000.0,1940,3.0,0,Hyderabad
4044,5000000.0,1125,4.0,1,Hyderabad
4045,3200000.0,1300,3.0,0,Hyderabad
4046,3250000.0,910,2.0,0,Hyderabad
4047,4750000.0,1550,3.0,0,Hyderabad
4048,4800000.0,1650,3.0,0,Hyderabad
4049,4800000.0,1650,3.0,0,Hyderabad
4050,4550000.0,1475,3.0,0,Hyderabad
4051,4150000.0,1475,3.0,0,Hyderabad
4052,3550000.0,1500,2.0,0,Hyderabad
4053,4450000.0,1550,3.0,0,Hyderabad
4054,3900000.0,1400,3.0,0,Hyderabad
4055,3800000.0,1350,2.0,0,Hyderabad
4056,4250000.0,1475,3.0,0,Hyderabad
4057,4850000.0,1650,3.0,0,Hyderabad
4058,4050000.0,1375,2.0,0,Hyderabad
4059,4500000.0,1475,3.0,0,Hyderabad
4060,4800000.0,1000,2.0,0,Hyderabad
4061,4000000.0,920,3.0,1,Hyderabad
4062,4582000.0,1160,2.0,0,Hyderabad
4063,4600000.0,1100,2.0,0,Hyderabad
4064,3375000.0,1250,2.0,0,Hyderabad
4065,4300000.0,1250,2.0,0,Hyderabad
4066,3521000.0,1006,2.0,0,Hyderabad
4067,4500000.0,1200,2.0,0,Hyderabad
4068,4250000.0,1250,2.0,0,Hyderabad
4069,4600000.0,1250,2.0,0,Hyderabad
4070,4217000.0,1205,2.0,0,Hyderabad
4071,4221000.0,1206,2.0,0,Hyderabad
4072,4228000.0,1208,2.0,0,Hyderabad
4073,4207000.0,1202,2.0,0,Hyderabad
4074,4210000.0,1203,2.0,0,Hyderabad
4075,4968000.0,1104,2.0,0,Hyderabad
4076,4469000.0,1242,2.0,0,Hyderabad
4077,3600000.0,1210,2.0,1,Hyderabad
4078,5200000.0,1630,3.0,1,Hyderabad
4079,3200000.0,990,2.0,1,Hyderabad
4080,6500000.0,1450,3.0,0,Hyderabad
4081,2900000.0,950,2.0,1,Hyderabad
4082,4830000.0,1050,2.0,0,Hyderabad
4083,5200000.0,1050,2.0,0,Hyderabad
4084,3700000.0,1500,5.0,1,Hyderabad
4085,4276000.0,1296,2.0,1,Hyderabad
4086,3400000.0,998,2.0,1,Hyderabad
4087,2800000.0,500,2.0,1,Hyderabad
4088,6300000.0,1085,2.0,0,Hyderabad
4089,5100000.0,1325,2.0,0,Hyderabad
4090,4200000.0,1200,2.0,0,Hyderabad
4091,4203000.0,1201,2.0,0,Hyderabad
4092,4600000.0,1260,2.0,0,Hyderabad
4093,4963000.0,1103,2.0,0,Hyderabad
4094,4977000.0,1106,2.0,0,Hyderabad
4095,4000000.0,920,3.0,1,Hyderabad
4096,6000000.0,1200,2.0,1,Hyderabad
4097,5200000.0,1440,3.0,1,Hyderabad
4098,5500000.0,1010,2.0,1,Hyderabad
4099,4500000.0,1080,2.0,1,Hyderabad
4100,6500000.0,1950,3.0,0,Hyderabad
4101,6900000.0,1133,2.0,1,Hyderabad
4102,2750000.0,500,2.0,0,Hyderabad
4103,4000000.0,1075,2.0,0,Hyderabad
4104,5000000.0,1100,2.0,1,Hyderabad
4105,3800000.0,1200,2.0,1,Hyderabad
4106,4000000.0,1200,2.0,1,Hyderabad
4107,3900000.0,1120,2.0,1,Hyderabad
4108,3900000.0,1100,2.0,0,Hyderabad
4109,4216000.0,1050,2.0,1,Hyderabad
4110,5900000.0,1360,3.0,0,Hyderabad
4111,4900000.0,1100,2.0,0,Hyderabad
4112,5700000.0,1080,2.0,1,Hyderabad
4113,6000000.0,1200,2.0,1,Hyderabad
4114,6500000.0,1300,2.0,1,Hyderabad
4115,4224000.0,1207,2.0,0,Hyderabad
4116,4500000.0,861,2.0,1,Hyderabad
4117,5200000.0,1030,2.0,1,Hyderabad
4118,3900000.0,1150,2.0,0,Hyderabad
4119,3900000.0,1150,2.0,0,Hyderabad
4120,3900000.0,1150,2.0,0,Hyderabad
4121,3500000.0,1200,2.0,1,Hyderabad
4122,4567000.0,1180,2.0,1,Hyderabad
4123,4650000.0,1200,2.0,1,Hyderabad
4124,4700000.0,1220,2.0,1,Hyderabad
4125,4567000.0,1180,2.0,1,Hyderabad
4126,4650000.0,1200,2.0,1,Hyderabad
4127,4700000.0,1160,3.0,1,Hyderabad
4128,4400000.0,965,2.0,0,Hyderabad
4129,5500000.0,1000,2.0,0,Hyderabad
4130,5700000.0,1310,3.0,0,Hyderabad
4131,3900000.0,1150,2.0,0,Hyderabad
4132,3900000.0,1150,2.0,0,Hyderabad
4133,3900000.0,1150,2.0,0,Hyderabad
4134,3900000.0,1150,2.0,0,Hyderabad
4135,3900000.0,1150,2.0,0,Hyderabad
4136,3900000.0,1150,2.0,0,Hyderabad
4137,3900000.0,1150,2.0,0,Hyderabad
4138,3900000.0,1150,2.0,0,Hyderabad
4139,3900000.0,1150,2.0,0,Hyderabad
4140,3900000.0,1150,2.0,0,Hyderabad
4141,3900000.0,1150,2.0,0,Hyderabad
4142,3900000.0,1150,2.0,0,Hyderabad
4143,3900000.0,1150,2.0,0,Hyderabad
4144,3900000.0,1150,2.0,0,Hyderabad
4145,3900000.0,1150,2.0,0,Hyderabad
4146,3900000.0,1150,2.0,0,Hyderabad
4147,3900000.0,1150,2.0,0,Hyderabad
4148,3900000.0,1150,2.0,0,Hyderabad
4149,3900000.0,1150,2.0,0,Hyderabad
4150,3900000.0,1150,2.0,0,Hyderabad
4151,6000000.0,1269,2.0,1,Hyderabad
4152,4876000.0,1200,2.0,0,Hyderabad
4153,4367000.0,1100,2.0,0,Hyderabad
4154,3900000.0,1150,2.0,0,Hyderabad
4155,3900000.0,1150,2.0,0,Hyderabad
4156,3900000.0,1150,2.0,0,Hyderabad
4157,3900000.0,1150,2.0,0,Hyderabad
4158,3900000.0,1150,2.0,0,Hyderabad
4159,3900000.0,1150,2.0,0,Hyderabad
4160,3900000.0,1150,2.0,0,Hyderabad
4161,3900000.0,1150,2.0,0,Hyderabad
4162,3900000.0,1150,2.0,0,Hyderabad
4163,4876000.0,1200,2.0,0,Hyderabad
4164,4367000.0,1100,2.0,0,Hyderabad
4165,5587000.0,1510,3.0,0,Hyderabad
4166,5050000.0,1365,3.0,0,Hyderabad
4167,6300000.0,1100,2.0,0,Hyderabad
4168,6000000.0,1250,2.0,1,Hyderabad
4169,5500000.0,1150,2.0,1,Hyderabad
4170,5000000.0,1595,3.0,1,Hyderabad
4171,5000000.0,1665,3.0,0,Hyderabad
4172,4000000.0,1000,2.0,1,Hyderabad
4173,4566000.0,1180,2.0,0,Hyderabad
4174,3829999.0,1100,2.0,1,Hyderabad
4175,5500000.0,1300,3.0,1,Hyderabad
4176,3500000.0,1436,3.0,1,Hyderabad
4177,3500000.0,1000,2.0,1,Hyderabad
4178,4800000.0,1300,2.0,1,Hyderabad
4179,5000000.0,970,2.0,1,Hyderabad
4180,4000000.0,800,2.0,1,Hyderabad
4181,3800000.0,1145,2.0,0,Hyderabad
4182,4000000.0,1230,2.0,1,Hyderabad
4183,4000000.0,880,2.0,1,Hyderabad
4184,4600000.0,925,2.0,1,Hyderabad
4185,6200000.0,1554,3.0,0,Hyderabad
4186,3500000.0,1000,3.0,1,Hyderabad
4187,4140000.0,1150,2.0,0,Hyderabad
4188,4680000.0,1170,2.0,0,Hyderabad
4189,5700000.0,1500,3.0,0,Hyderabad
4190,6277000.0,1090,2.0,0,Hyderabad
4191,4400000.0,1100,2.0,0,Hyderabad
4192,5200000.0,1300,2.0,1,Hyderabad
4193,3500000.0,1091,2.0,1,Hyderabad
4194,4700000.0,1220,2.0,0,Hyderabad
4195,6000000.0,1400,2.0,1,Hyderabad
4196,5200000.0,1200,2.0,0,Hyderabad
4197,5500000.0,1425,3.0,1,Hyderabad
4198,6500000.0,1580,2.0,1,Hyderabad
4199,6500000.0,1000,2.0,0,Hyderabad
4200,6000000.0,965,2.0,0,Hyderabad
4201,4200000.0,1100,2.0,1,Hyderabad
4202,4000000.0,875,2.0,1,Hyderabad
4203,4070000.0000000005,1100,2.0,1,Hyderabad
4204,4070000.0000000005,1100,2.0,1,Hyderabad
4205,6342000.0,1510,2.0,0,Hyderabad
4206,5544000.0,1320,2.0,0,Hyderabad
4207,6552000.0,1560,3.0,0,Hyderabad
4208,5628000.0,1340,2.0,0,Hyderabad
4209,5943000.0,1415,2.0,0,Hyderabad
4210,6720000.0,1600,3.0,0,Hyderabad
4211,4500000.0,1250,2.0,0,Hyderabad
4212,3503000.0,1001,2.0,0,Hyderabad
4213,5600000.0,1551,3.0,0,Hyderabad
4214,4600000.0,1245,2.0,0,Hyderabad
4215,2235000.0,1016,3.0,0,Kolkata
4216,3665999.0,1111,2.0,0,Kolkata
4217,3774000.0,1020,2.0,0,Kolkata
4218,2524000.0,935,2.0,0,Kolkata
4219,3761000.0,1179,3.0,0,Kolkata
4220,3372999.0,1041,3.0,0,Kolkata
4221,3990999.0,1174,3.0,0,Kolkata
4222,4629000.0,1342,3.0,0,Kolkata
4223,3611000.0,973,2.0,0,Kolkata
4224,3300000.0,735,2.0,0,Kolkata
4225,3765999.0,837,2.0,0,Kolkata
4226,3850000.0,770,2.0,0,Kolkata
4227,2235000.0,1016,3.0,0,Kolkata
4228,3665999.0,1111,2.0,0,Kolkata
4229,3774000.0,1020,2.0,0,Kolkata
4230,2524000.0,935,2.0,0,Kolkata
4231,3761000.0,1179,3.0,0,Kolkata
4232,3372999.0,1041,3.0,0,Kolkata
4233,3990999.0,1174,3.0,0,Kolkata
4234,4629000.0,1342,3.0,0,Kolkata
4235,3611000.0,973,2.0,0,Kolkata
4236,3300000.0,735,2.0,0,Kolkata
4237,3765999.0,837,2.0,0,Kolkata
4238,3850000.0,770,2.0,0,Kolkata
4239,2400000.0,755,2.0,0,Kolkata
4240,3488000.0000000005,872,2.0,0,Kolkata
4241,4314000.0,1113,3.0,0,Kolkata
4242,2959000.0,1345,3.0,0,Kolkata
4243,3132000.0,1305,3.0,0,Kolkata
4244,2852000.0,920,2.0,0,Kolkata
4245,2600000.0,800,2.0,0,Kolkata
4246,2362000.0,852,2.0,0,Kolkata
4247,3200000.0,1200,3.0,0,Kolkata
4248,2574000.0,858,2.0,0,Kolkata
4249,2187000.0,875,2.0,0,Kolkata
4250,2350000.0,630,2.0,1,Kolkata
4251,4600000.0,1080,2.0,0,Kolkata
4252,5124000.0,1281,3.0,1,Kolkata
4253,2099000.0,734,2.0,0,Kolkata
4254,2100000.0,350,1.0,1,Kolkata
4255,4025000.0,1150,3.0,0,Kolkata
4256,3399000.0,1214,3.0,0,Kolkata
4257,2250000.0,750,2.0,1,Kolkata
4258,4100000.0,750,2.0,0,Kolkata
4259,4850000.0,720,1.0,1,Mumbai
4260,4500000.0,600,1.0,1,Mumbai
4261,6700000.0,650,1.0,1,Mumbai
4262,4500000.0,650,1.0,1,Mumbai
4263,5000000.0,665,1.0,1,Mumbai
4264,4200000.0,680,1.0,1,Mumbai
4265,6000000.0,555,1.0,1,Mumbai
4266,6200000.0,650,1.0,1,Mumbai
4267,5000000.0,600,1.0,1,Mumbai
4268,6500000.0,650,1.0,1,Mumbai
4269,5200000.0,700,1.0,1,Mumbai
4270,4200000.0,646,1.0,1,Mumbai
4271,5500000.0,560,1.0,1,Mumbai
4272,5500000.0,670,1.0,1,Mumbai
4273,6000000.0,740,1.0,1,Mumbai
4274,5500000.0,636,1.0,1,Mumbai
4275,4200000.0,680,1.0,1,Mumbai
4276,5700000.0,610,1.0,1,Mumbai
